node id,is_team,creation date,timestamp,NPosts in 01 - Bootcamp,EPosts in 01 - Bootcamp,NPosts in 02 - Making a living,EPosts in 02 - Making a living,"NPosts in 03 - We, the people","EPosts in 03 - We, the people",NPosts in 04 - Caring for commons,EPosts in 04 - Caring for commons,NPosts in 05 - Learning,EPosts in 05 - Learning,NPosts in 06 - Living together,EPosts in 06 - Living together,NPosts in 07 -Finale,EPosts in 07 -Finale,NPosts in 08 - Resilience,EPosts in 08 - Resilience,NPosts in 00 - Undefined,EPosts in 00 - Undefined,NComms written in 01 - Bootcamp,EComms written in 01 - Bootcamp,NComms written in 02 - Making a living,EComms written in 02 - Making a living,"NComms written in 03 - We, the people","EComms written in 03 - We, the people",NComms written in 04 - Caring for commons,EComms written in 04 - Caring for commons,NComms written in 05 - Learning,EComms written in 05 - Learning,NComms written in 06 - Living together,EComms written in 06 - Living together,NComms written in 07 -Finale,EComms written in 07 -Finale,NComms written in 08 - Resilience,EComms written in 08 - Resilience,NComms written in 00 - Undefined,EComms written in 00 - Undefined,NTeam comms received in 01 - Bootcamp,ETeam comms received in 01 - Bootcamp,NTeam comms received in 02 - Making a living,ETeam comms received in 02 - Making a living,"NTeam comms received in 03 - We, the people","ETeam comms received in 03 - We, the people",NTeam comms received in 04 - Caring for commons,ETeam comms received in 04 - Caring for commons,NTeam comms received in 05 - Learning,ETeam comms received in 05 - Learning,NTeam comms received in 06 - Living together,ETeam comms received in 06 - Living together,NTeam comms received in 07 -Finale,ETeam comms received in 07 -Finale,NTeam comms received in 08 - Resilience,ETeam comms received in 08 - Resilience,NTeam comms received in 00 - Undefined,ETeam comms received in 00 - Undefined,NComms received in 01 - Bootcamp,EComms received in 01 - Bootcamp,NComms received in 02 - Making a living,EComms received in 02 - Making a living,"NComms received in 03 - We, the people","EComms received in 03 - We, the people",NComms received in 04 - Caring for commons,EComms received in 04 - Caring for commons,NComms received in 05 - Learning,EComms received in 05 - Learning,NComms received in 06 - Living together,EComms received in 06 - Living together,NComms received in 07 -Finale,EComms received in 07 -Finale,NComms received in 08 - Resilience,EComms received in 08 - Resilience,NComms received in 00 - Undefined,EComms received in 00 - Undefined,Cluster,K-Cores,PageRank,Indegree,Outdegree,betweennessCentralityCount,betweennessCentralityEffort,graphDensity,modularityCount,modularityEffort,averageClusteringCoefficient
842,0,1336600800.0,1335744000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
842,0,1336600800.0,1336348800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
842,0,1336600800.0,1336953600,0,0,0,0,0,0,1,5457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,548,0,0,2,2456,0,0,0,0,0,0,0,0,0,0,0,0,1,276,0,0,1,452,0,0,0,0,0,0,0,0,0,0,0,0,1,1079,0,0,1,800,0,0,0,0,0,0,1.6,7.0,0.00267924347793,4,3,0.000864039451979,0.0,0.0243830353185,0.252189431964,0.310890443962,1.40521649974
842,0,1336600800.0,1337558400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,7.0,0.00255700099884,4,3,0.000735035962584,0.0,0.0235401949387,0.259261513862,0.313286141273,1.4297905551
842,0,1336600800.0,1338163200,0,0,0,0,0,0,0,0,0,0,1,3805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.26666666667,9.0,0.00296740248777,5,3,0.00138250915411,0.0,0.0233796981355,0.262745696655,0.320201761557,1.42032834878
842,0,1336600800.0,1338768000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,386,0,0,0,0,0,0,6.71428571429,10.0,0.00321328168164,6,3,0.00230888586002,0.0,0.024316171375,0.268720179919,0.318442473709,1.4716910901
842,0,1336600800.0,1339372800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1806,0,0,3,2863,1,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,907,0,0,0,0,0,0,0,0,0,0,4,1332,0,0,0,0,0,0,0,0,0,0,4.10909090909,19.0,0.00414801146256,9,9,0.00566858016145,0.0,0.0247009682931,0.268920036718,0.310441035814,1.5237064731
842,0,1336600800.0,1339977600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10909090909,19.0,0.00395614646128,9,9,0.0061531006835,0.0,0.0249624004989,0.278166776841,0.317468574727,1.51940846254
842,0,1336600800.0,1340582400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21818181818,19.0,0.00382201938338,9,9,0.00624042937065,0.0,0.025641025641,0.273966980441,0.320532149728,1.53236373137
842,0,1336600800.0,1341187200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30909090909,19.0,0.0037052455074,9,9,0.00601076290198,0.0,0.0261683942535,0.270429625704,0.316964296479,1.52864481453
842,0,1336600800.0,1341792000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30909090909,19.0,0.00364780817888,9,9,0.00591785968754,0.0,0.0263252794807,0.271432131453,0.316528790123,1.53894707764
842,0,1336600800.0,1342396800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34545454545,19.0,0.00357738022657,9,9,0.00597380557045,0.0,0.0264607022813,0.265538508889,0.312153055392,1.52326772743
842,0,1336600800.0,1343001600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38181818182,19.0,0.003518321771,9,9,0.00531053414888,0.0,0.0271043409855,0.266278192773,0.314536933463,1.52440616893
842,0,1336600800.0,1343606400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,19.0,0.00344640243291,9,9,0.00559692953874,0.0,0.0270560106888,0.266617413986,0.313980324417,1.5266087743
842,0,1336600800.0,1344211200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41818181818,19.0,0.00340091140631,9,9,0.0057615400083,0.0,0.0268845089903,0.26103334332,0.309787514359,1.5058353369
842,0,1336600800.0,1344816000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41818181818,19.0,0.00337493602704,9,9,0.00577387476368,0.0,0.0270401106501,0.259842076488,0.308565258579,1.51277049937
842,0,1336600800.0,1345420800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41818181818,19.0,0.00336580532744,9,9,0.00576071321469,0.0,0.0272475795297,0.261668361289,0.308115177251,1.54534423077
842,0,1336600800.0,1346025600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41818181818,19.0,0.00334680934529,9,9,0.00570675348261,0.0,0.0270566852989,0.260037020676,0.309005689209,1.53829042938
842,0,1336600800.0,1346630400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41818181818,19.0,0.00332832075482,9,9,0.00574190238091,0.0,0.0272281471829,0.262189041028,0.309163082589,1.55494159719
842,0,1336600800.0,1347235200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41818181818,19.0,0.0033016052694,9,9,0.00556329677211,0.0,0.0266978922717,0.264280394714,0.310662846371,1.56053221784
842,0,1336600800.0,1347840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,560,0,0,0,0,0,0,0,0,0,0,3.68181818182,19.0,0.00392105258575,10,9,0.00921876672046,0.00366343258615,0.0267463082794,0.26478224125,0.313066702814,1.55468875388
842,0,1336600800.0,1348444800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69696969697,19.0,0.00390079425086,10,9,0.00921436608589,0.00363364858138,0.0266120272539,0.260885358176,0.312207955814,1.55703158387
842,0,1336600800.0,1349049600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69696969697,19.0,0.00389128482448,10,9,0.00908279052328,0.00363364858138,0.0267107731806,0.263916187413,0.310694460953,1.55854442712
842,0,1336600800.0,1349654400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69696969697,19.0,0.00387932931615,10,9,0.00895573339239,0.00362068398012,0.0265769883766,0.264185253625,0.312946845434,1.54824892484
842,0,1336600800.0,1350259200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69696969697,19.0,0.00386028752309,10,9,0.00890503903523,0.0036078098472,0.0265254566654,0.264003242771,0.311393900607,1.5455453767
842,0,1336600800.0,1350864000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69696969697,19.0,0.00385717915563,10,9,0.00890532645279,0.0036078098472,0.0265416504729,0.2634329784,0.311743768136,1.54482906955
842,0,1336600800.0,1351468800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69696969697,19.0,0.00384498118331,10,9,0.00887685021817,0.0036078098472,0.0266873947403,0.263761451166,0.311776008951,1.55222242907
842,0,1336600800.0,1352073600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69696969697,19.0,0.00383510794933,10,9,0.00882638488597,0.0036078098472,0.0267521699702,0.263538645284,0.311121535093,1.55044487533
842,0,1336600800.0,1352678400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69696969697,19.0,0.00381857450416,10,9,0.00872752633097,0.00356626506024,0.0265338645418,0.264307598171,0.313142691374,1.53615532815
842,0,1336600800.0,1353283200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69696969697,19.0,0.00373982640875,10,9,0.00839191299007,0.00344295198394,0.0258731617647,0.261580862825,0.31026580056,1.50762867622
842,0,1336600800.0,1353888000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69696969697,19.0,0.00369543657726,10,9,0.00829095773002,0.00339335806714,0.0255155487714,0.25976179037,0.310742013831,1.50704412314
842,0,1336600800.0,1354492800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69696969697,19.0,0.00368342380048,10,9,0.00840203481341,0.00342352124996,0.0256352698213,0.263014194827,0.312628553154,1.51143842425
842,0,1336600800.0,1355097600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69696969697,19.0,0.0036573558628,10,9,0.00831101718816,0.00341204992368,0.0255717255717,0.262367580849,0.312659611935,1.51580997398
843,0,1336600800.0,1321228800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1321833600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1322438400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1323043200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1323648000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1324252800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1324857600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1325462400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1326067200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1326672000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1327276800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1327881600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1328486400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1329091200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1329696000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1330300800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1330905600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1331510400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1332115200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1332720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1333324800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1333929600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1334534400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1335139200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1335744000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1336348800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
843,0,1336600800.0,1336953600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.00104838278867,0,0,0.0,0.0,0.0243830353185,0.252189431964,0.310890443962,1.40521649974
843,0,1336600800.0,1337558400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,3.0,0.00128479759521,1,2,0.000332505830136,0.0,0.0235401949387,0.259261513862,0.313286141273,1.4297905551
843,0,1336600800.0,1338163200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,3.0,0.00121293645297,1,2,0.000356018552383,0.0,0.0233796981355,0.262745696655,0.320201761557,1.42032834878
843,0,1336600800.0,1338768000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,3.0,0.00115170485095,1,2,0.000428177487001,0.0,0.024316171375,0.268720179919,0.318442473709,1.4716910901
